MsgID.LOCAL_VELOCITY,1522544904.6737070,8.8974895,0.4190439,0.0606501
MsgID.STATE,1522544904.9091358,True,True
MsgID.GLOBAL_HOME,1522544904.9094570,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544904.9174459,-122.3976714,37.7929119,4.9680000
MsgID.LOCAL_VELOCITY,1522544904.9174459,8.8900000,0.3900000,0.0000000
MsgID.LOCAL_POSITION,1522544904.9238060,47.9443245,-19.3901749,-4.9689240
MsgID.LOCAL_VELOCITY,1522544904.9238060,8.8984499,0.3992127,0.0015365
MsgID.GLOBAL_POSITION,1522544905.1681468,-122.3976711,37.7929306,4.9700000
MsgID.LOCAL_VELOCITY,1522544905.1681468,8.9000000,0.3900000,-0.0600000
MsgID.LOCAL_POSITION,1522544905.1724169,50.1519012,-19.3577461,-4.9696159
MsgID.LOCAL_VELOCITY,1522544905.1724169,8.9020300,0.3958180,-0.0587437
MsgID.GLOBAL_POSITION,1522544905.4177361,-122.3976699,37.7929542,4.9600000
MsgID.LOCAL_VELOCITY,1522544905.4177361,8.9000000,0.4000000,-0.1200000
MsgID.LOCAL_POSITION,1522544905.4241369,52.6395454,-19.2614002,-4.9603348
MsgID.LOCAL_VELOCITY,1522544905.4241369,8.9000130,0.4091170,-0.1274897
MsgID.GLOBAL_POSITION,1522544905.6693180,-122.3976702,37.7929729,4.9620000
MsgID.LOCAL_VELOCITY,1522544905.6693180,8.8800000,0.4200000,-0.1400000
MsgID.LOCAL_POSITION,1522544905.6735301,54.7896309,-19.2861214,-4.9626508
MsgID.LOCAL_VELOCITY,1522544905.6735301,8.8910847,0.4211154,-0.1499282
MsgID.STATE,1522544905.9081581,True,True
MsgID.GLOBAL_HOME,1522544905.9101779,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544905.9184780,-122.3976683,37.7929935,4.9780000
MsgID.LOCAL_VELOCITY,1522544905.9184780,8.8800000,0.4400000,-0.1700000
MsgID.LOCAL_POSITION,1522544905.9228630,57.0066261,-19.1180515,-4.9780622
MsgID.LOCAL_VELOCITY,1522544905.9228630,8.8880644,0.4492393,-0.1710820
MsgID.GLOBAL_POSITION,1522544906.1691270,-122.3976664,37.7930112,4.9830000
MsgID.LOCAL_VELOCITY,1522544906.1691270,8.8500000,0.4500000,-0.0200000
MsgID.LOCAL_POSITION,1522544906.1734641,59.0433350,-18.9433022,-4.9835291
MsgID.LOCAL_VELOCITY,1522544906.1734641,8.8509493,0.4515263,-0.0221401
MsgID.GLOBAL_POSITION,1522544906.4187279,-122.3976646,37.7930323,4.9830000
MsgID.LOCAL_VELOCITY,1522544906.4187279,8.8600000,0.4300000,-0.0400000
MsgID.LOCAL_POSITION,1522544906.4229200,61.3212128,-18.7845097,-4.9830327
MsgID.LOCAL_VELOCITY,1522544906.4229200,8.8685246,0.4339666,-0.0420693
MsgID.GLOBAL_POSITION,1522544906.6681321,-122.3976632,37.7930522,4.9900000
MsgID.LOCAL_VELOCITY,1522544906.6681321,8.8700000,0.4100000,-0.0300000
MsgID.LOCAL_POSITION,1522544906.6745729,63.6207275,-18.6604862,-4.9907107
MsgID.LOCAL_VELOCITY,1522544906.6745729,8.8696861,0.4171195,-0.0251835
MsgID.STATE,1522544906.9087539,True,True
MsgID.GLOBAL_HOME,1522544906.9090428,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544906.9193149,-122.3976636,37.7930728,4.9910000
MsgID.LOCAL_VELOCITY,1522544906.9193149,8.8600000,0.4000000,0.0100000
MsgID.LOCAL_POSITION,1522544906.9236128,65.8176270,-18.6955681,-4.9914346
MsgID.LOCAL_VELOCITY,1522544906.9236128,8.8643122,0.4014832,0.0154151
MsgID.GLOBAL_POSITION,1522544907.1703470,-122.3976628,37.7930900,4.9880000
MsgID.LOCAL_VELOCITY,1522544907.1703470,8.8600000,0.4200000,0.0400000
MsgID.LOCAL_POSITION,1522544907.1744261,67.8307724,-18.6092606,-4.9883652
MsgID.LOCAL_VELOCITY,1522544907.1744261,8.8615332,0.4320208,0.0499166
MsgID.GLOBAL_POSITION,1522544907.4185870,-122.3976588,37.7931133,4.9810000
MsgID.LOCAL_VELOCITY,1522544907.4185870,8.8700000,0.4400000,0.0100000
MsgID.LOCAL_POSITION,1522544907.4247220,70.3170929,-18.2707176,-4.9818273
MsgID.LOCAL_VELOCITY,1522544907.4247220,8.8763742,0.4460266,0.0142648
MsgID.GLOBAL_POSITION,1522544907.6690729,-122.3976599,37.7931318,4.9880000
MsgID.LOCAL_VELOCITY,1522544907.6690729,8.8900000,0.3800000,-0.0300000
MsgID.LOCAL_POSITION,1522544907.6733718,72.4591675,-18.3730297,-4.9889307
MsgID.LOCAL_VELOCITY,1522544907.6733718,8.8909769,0.3815587,-0.0235642
MsgID.STATE,1522544907.9095891,True,True
MsgID.GLOBAL_HOME,1522544907.9099100,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544907.9198999,-122.3976580,37.7931524,4.9790000
MsgID.LOCAL_VELOCITY,1522544907.9198999,8.8600000,0.4300000,0.0300000
MsgID.LOCAL_POSITION,1522544907.9242890,74.6596451,-18.2008591,-4.9795842
MsgID.LOCAL_VELOCITY,1522544907.9242890,8.8671188,0.4378743,0.0340661
MsgID.GLOBAL_POSITION,1522544908.1690440,-122.3976552,37.7931707,4.9720000
MsgID.LOCAL_VELOCITY,1522544908.1690440,8.4000000,0.3900000,-0.0600000
MsgID.LOCAL_POSITION,1522544908.1732731,76.8042526,-17.9487686,-4.9728270
MsgID.LOCAL_VELOCITY,1522544908.1732731,8.3406277,0.3897772,-0.0673282
MsgID.GLOBAL_POSITION,1522544908.4199419,-122.3976562,37.7931884,4.9780000
MsgID.LOCAL_VELOCITY,1522544908.4199419,6.3900000,0.2000000,-0.1400000
MsgID.LOCAL_POSITION,1522544908.4241810,78.6606064,-18.0395718,-4.9785199
MsgID.LOCAL_VELOCITY,1522544908.4241810,6.3988376,0.2067797,-0.1493366
MsgID.GLOBAL_POSITION,1522544908.6689548,-122.3976564,37.7932002,4.9870000
MsgID.LOCAL_VELOCITY,1522544908.6689548,5.2000000,-0.2600000,-0.0500000
MsgID.LOCAL_POSITION,1522544908.6732371,80.0409241,-18.0623569,-4.9867244
MsgID.LOCAL_VELOCITY,1522544908.6732371,5.1941895,-0.3179384,-0.0502776
MsgID.STATE,1522544908.9096930,True,True
MsgID.GLOBAL_HOME,1522544908.9099419,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544908.9201138,-122.3976591,37.7932132,4.9700000
MsgID.LOCAL_VELOCITY,1522544908.9201138,5.3000000,-1.5400000,-0.0600000
MsgID.LOCAL_POSITION,1522544908.9245791,81.4148026,-18.3011913,-4.9709172
MsgID.LOCAL_VELOCITY,1522544908.9245791,5.3044815,-1.5428734,-0.0612446
MsgID.GLOBAL_POSITION,1522544909.1698871,-122.3976642,37.7932229,4.9630000
MsgID.LOCAL_VELOCITY,1522544909.1698871,5.1900000,-2.7200000,-0.1800000
MsgID.LOCAL_POSITION,1522544909.1739550,82.5519028,-18.7825260,-4.9644599
MsgID.LOCAL_VELOCITY,1522544909.1739550,5.1853747,-2.7730458,-0.1863658
MsgID.GLOBAL_POSITION,1522544909.4203908,-122.3976740,37.7932348,4.9770000
MsgID.LOCAL_VELOCITY,1522544909.4203908,4.9500000,-3.9200000,-0.1800000
MsgID.LOCAL_POSITION,1522544909.4246049,83.8255539,-19.6227245,-4.9779878
MsgID.LOCAL_VELOCITY,1522544909.4246049,4.9597707,-3.9263258,-0.1829288
MsgID.GLOBAL_POSITION,1522544909.6694059,-122.3976869,37.7932456,4.9910000
MsgID.LOCAL_VELOCITY,1522544909.6694059,4.7500000,-4.8900000,-0.1200000
MsgID.LOCAL_POSITION,1522544909.6735461,85.0847015,-20.8303852,-4.9916320
MsgID.LOCAL_VELOCITY,1522544909.6735461,4.7412062,-4.9368176,-0.1139359
MsgID.STATE,1522544909.9098730,True,True
MsgID.GLOBAL_HOME,1522544909.9102089,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544909.9203022,-122.3977020,37.7932587,4.9840000
MsgID.LOCAL_VELOCITY,1522544909.9203022,4.4500000,-5.9200000,-0.0500000
MsgID.LOCAL_POSITION,1522544909.9248278,86.4718475,-22.1092358,-4.9843330
MsgID.LOCAL_VELOCITY,1522544909.9248278,4.4516630,-5.9255247,-0.0571717
MsgID.GLOBAL_POSITION,1522544910.1698580,-122.3977170,37.7932667,4.9920000
MsgID.LOCAL_VELOCITY,1522544910.1698580,4.0400000,-6.7600000,-0.0200000
MsgID.LOCAL_POSITION,1522544910.1739700,87.4061966,-23.5267143,-4.9927731
MsgID.LOCAL_VELOCITY,1522544910.1739700,4.0202203,-6.8128119,-0.0218880
MsgID.GLOBAL_POSITION,1522544910.4204769,-122.3977398,37.7932761,4.9970000
MsgID.LOCAL_VELOCITY,1522544910.4204769,3.3400000,-7.1800000,0.0300000
MsgID.LOCAL_POSITION,1522544910.4249001,88.4095383,-25.4705181,-4.9978094
MsgID.LOCAL_VELOCITY,1522544910.4249001,3.3415642,-7.1856332,0.0350130
MsgID.GLOBAL_POSITION,1522544910.6696520,-122.3977576,37.7932827,4.9990000
MsgID.LOCAL_VELOCITY,1522544910.6696520,2.3600000,-6.1200000,0.0700000
MsgID.LOCAL_POSITION,1522544910.6738420,89.1658936,-27.1169758,-4.9995546
MsgID.LOCAL_VELOCITY,1522544910.6738420,2.3231256,-6.0640111,0.0759917
MsgID.STATE,1522544910.9082050,True,True
MsgID.GLOBAL_HOME,1522544910.9102330,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544910.9207921,-122.3977738,37.7932857,5.0010000
MsgID.LOCAL_VELOCITY,1522544910.9207921,2.1400000,-4.8000000,0.0800000
MsgID.LOCAL_POSITION,1522544910.9251649,89.4764709,-28.4921951,-5.0017238
MsgID.LOCAL_VELOCITY,1522544910.9251649,2.1406937,-4.8013310,0.0899966
MsgID.GLOBAL_POSITION,1522544911.1695540,-122.3977855,37.7932912,5.0060000
MsgID.LOCAL_VELOCITY,1522544911.1695540,3.2100000,-3.9000000,0.0900000
MsgID.LOCAL_POSITION,1522544911.1737499,90.1412201,-29.5885296,-5.0070219
MsgID.LOCAL_VELOCITY,1522544911.1737499,3.2733853,-3.8557205,0.0983092
MsgID.GLOBAL_POSITION,1522544911.4198148,-122.3977959,37.7933007,5.0080000
MsgID.LOCAL_VELOCITY,1522544911.4198148,4.1500000,-2.9600000,0.1800000
MsgID.LOCAL_POSITION,1522544911.4241509,91.1383209,-30.4604836,-5.0083370
MsgID.LOCAL_VELOCITY,1522544911.4241509,4.1543093,-2.9628036,0.1820575
MsgID.GLOBAL_POSITION,1522544911.6708591,-122.3978022,37.7933091,5.0000000
MsgID.LOCAL_VELOCITY,1522544911.6708591,4.9500000,-2.1900000,0.1400000
MsgID.LOCAL_POSITION,1522544911.6749730,92.1395721,-31.0489922,-5.0003176
MsgID.LOCAL_VELOCITY,1522544911.6749730,5.0059228,-2.1471982,0.1347527
MsgID.STATE,1522544911.9099450,True,True
MsgID.GLOBAL_HOME,1522544911.9101949,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544911.9203050,-122.3978069,37.7933221,5.0030000
MsgID.LOCAL_VELOCITY,1522544911.9203050,5.8800000,-1.4100000,0.0700000
MsgID.LOCAL_POSITION,1522544911.9244261,93.5149078,-31.4338055,-5.0038190
MsgID.LOCAL_VELOCITY,1522544911.9244261,5.8899689,-1.4181983,0.0799264
MsgID.GLOBAL_POSITION,1522544912.1700239,-122.3978093,37.7933360,5.0050000
MsgID.LOCAL_VELOCITY,1522544912.1700239,6.6200000,-0.8600000,0.1300000
MsgID.LOCAL_POSITION,1522544912.1742220,95.1474915,-31.6663857,-5.0048695
MsgID.LOCAL_VELOCITY,1522544912.1742220,6.6693087,-0.8426140,0.1309211
MsgID.GLOBAL_POSITION,1522544912.4213500,-122.3978137,37.7933547,5.0000000
MsgID.LOCAL_VELOCITY,1522544912.4213500,7.4700000,-0.3400000,0.1400000
MsgID.LOCAL_POSITION,1522544912.4257259,97.1447067,-32.0395050,-5.0008988
MsgID.LOCAL_VELOCITY,1522544912.4257259,7.4794664,-0.3457085,0.1491016
MsgID.GLOBAL_POSITION,1522544912.6702132,-122.3978128,37.7933697,5.0010000
MsgID.LOCAL_VELOCITY,1522544912.6702132,8.2200000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,1522544912.6743071,98.9159393,-31.9393768,-5.0018592
MsgID.LOCAL_VELOCITY,1522544912.6743071,8.2567205,0.0228693,0.0848697
MsgID.STATE,1522544912.9090319,True,True
MsgID.GLOBAL_HOME,1522544912.9093421,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544912.9215271,-122.3978103,37.7933888,5.0000000
MsgID.LOCAL_VELOCITY,1522544912.9215271,8.6500000,0.1900000,0.1000000
MsgID.LOCAL_POSITION,1522544912.9258492,100.9257126,-31.7405548,-5.0000648
MsgID.LOCAL_VELOCITY,1522544912.9258492,8.6550837,0.1900661,0.1062298
MsgID.GLOBAL_POSITION,1522544913.1707141,-122.3978103,37.7934075,4.9940000
MsgID.LOCAL_VELOCITY,1522544913.1707141,8.7600000,0.2400000,0.1000000
MsgID.LOCAL_POSITION,1522544913.1748481,103.1397552,-31.7358837,-4.9943457
MsgID.LOCAL_VELOCITY,1522544913.1748481,8.7740288,0.2520891,0.0912121
MsgID.GLOBAL_POSITION,1522544913.4208109,-122.3978108,37.7934297,4.9950000
MsgID.LOCAL_VELOCITY,1522544913.4208109,8.8400000,0.2700000,0.0200000
MsgID.LOCAL_POSITION,1522544913.4250948,105.4752960,-31.7795506,-4.9953055
MsgID.LOCAL_VELOCITY,1522544913.4250948,8.8403692,0.2791486,0.0221503
MsgID.GLOBAL_POSITION,1522544913.6699479,-122.3978108,37.7934490,4.9910000
MsgID.LOCAL_VELOCITY,1522544913.6699479,8.8600000,0.2900000,0.0000000
MsgID.LOCAL_POSITION,1522544913.6760969,107.7398758,-31.7823429,-4.9909754
MsgID.LOCAL_VELOCITY,1522544913.6760969,8.8712034,0.2926139,-0.0142967
MsgID.STATE,1522544913.9083679,True,True
MsgID.GLOBAL_HOME,1522544913.9104481,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544913.9211431,-122.3978114,37.7934683,4.9800000
MsgID.LOCAL_VELOCITY,1522544913.9211431,8.8700000,0.3000000,-0.0200000
MsgID.LOCAL_POSITION,1522544913.9254420,109.7649307,-31.8380413,-4.9802179
MsgID.LOCAL_VELOCITY,1522544913.9254420,8.8792362,0.3056915,-0.0231582
MsgID.GLOBAL_POSITION,1522544914.1719601,-122.3978099,37.7934872,4.9770000
MsgID.LOCAL_VELOCITY,1522544914.1719601,8.8900000,0.3100000,-0.0800000
MsgID.LOCAL_POSITION,1522544914.1760981,112.0089874,-31.6835976,-4.9771452
MsgID.LOCAL_VELOCITY,1522544914.1760981,8.8933897,0.3146792,-0.0767611
MsgID.GLOBAL_POSITION,1522544914.4212329,-122.3978062,37.7935085,4.9630000
MsgID.LOCAL_VELOCITY,1522544914.4212329,8.9000000,0.3100000,-0.1400000
MsgID.LOCAL_POSITION,1522544914.4255359,114.2352448,-31.3742580,-4.9630995
MsgID.LOCAL_VELOCITY,1522544914.4255359,8.9064617,0.3155840,-0.1445020
MsgID.GLOBAL_POSITION,1522544914.6703050,-122.3978071,37.7935282,4.9670000
MsgID.LOCAL_VELOCITY,1522544914.6703050,8.9200000,0.3000000,-0.2400000
MsgID.LOCAL_POSITION,1522544914.6764600,116.5740280,-31.4630527,-4.9681883
MsgID.LOCAL_VELOCITY,1522544914.6764600,8.9170160,0.3063093,-0.2284278
MsgID.STATE,1522544914.9091511,True,True
MsgID.GLOBAL_HOME,1522544914.9094660,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544914.9216120,-122.3978072,37.7935510,4.9730000
MsgID.LOCAL_VELOCITY,1522544914.9216120,8.8900000,0.3000000,-0.1900000
MsgID.LOCAL_POSITION,1522544914.9259131,118.9530487,-31.4574051,-4.9738073
MsgID.LOCAL_VELOCITY,1522544914.9259131,8.8966599,0.3055949,-0.1979039
MsgID.GLOBAL_POSITION,1522544915.1711280,-122.3978051,37.7935686,4.9730000
MsgID.LOCAL_VELOCITY,1522544915.1711280,8.8800000,0.3100000,-0.1700000
MsgID.LOCAL_POSITION,1522544915.1752691,121.0390549,-31.2718315,-4.9738135
MsgID.LOCAL_VELOCITY,1522544915.1752691,8.8876152,0.3111841,-0.1769879
MsgID.GLOBAL_POSITION,1522544915.4220641,-122.3978042,37.7935909,4.9760000
MsgID.LOCAL_VELOCITY,1522544915.4220641,8.8800000,0.3100000,-0.1500000
MsgID.LOCAL_POSITION,1522544915.4263759,123.3912354,-31.1926785,-4.9766622
MsgID.LOCAL_VELOCITY,1522544915.4263759,8.8846903,0.3134624,-0.1592261
MsgID.GLOBAL_POSITION,1522544915.6716869,-122.3978038,37.7936098,4.9870000
MsgID.LOCAL_VELOCITY,1522544915.6716869,8.8800000,0.3100000,-0.1300000
MsgID.LOCAL_POSITION,1522544915.6758289,125.5825577,-31.1568489,-4.9883814
MsgID.LOCAL_VELOCITY,1522544915.6758289,8.8818979,0.3127342,-0.1367244
MsgID.STATE,1522544915.9087071,True,True
MsgID.GLOBAL_HOME,1522544915.9107800,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544915.9215081,-122.3978034,37.7936303,5.0030000
MsgID.LOCAL_VELOCITY,1522544915.9215081,8.8600000,0.3100000,-0.0400000
MsgID.LOCAL_POSITION,1522544915.9259641,127.7641525,-31.1265755,-5.0037150
MsgID.LOCAL_VELOCITY,1522544915.9259641,8.8612537,0.3120457,-0.0441138
MsgID.GLOBAL_POSITION,1522544916.1714702,-122.3978036,37.7936478,5.0080000
MsgID.LOCAL_VELOCITY,1522544916.1714702,8.8200000,0.3100000,0.1400000
MsgID.LOCAL_POSITION,1522544916.1776371,129.8339539,-31.1373272,-5.0086226
MsgID.LOCAL_VELOCITY,1522544916.1776371,8.8281536,0.3130212,0.1550531
MsgID.GLOBAL_POSITION,1522544916.4213738,-122.3978009,37.7936685,5.0170000
MsgID.LOCAL_VELOCITY,1522544916.4213738,8.8600000,0.3100000,0.1200000
MsgID.LOCAL_POSITION,1522544916.4276249,132.0035706,-30.9041615,-5.0179434
MsgID.LOCAL_VELOCITY,1522544916.4276249,8.8633595,0.3185914,0.1200181
MsgID.GLOBAL_POSITION,1522544916.6722500,-122.3977995,37.7936887,5.0260000
MsgID.LOCAL_VELOCITY,1522544916.6722500,8.8300000,0.3100000,0.3000000
MsgID.LOCAL_POSITION,1522544916.6763079,134.4221497,-30.7723064,-5.0247455
MsgID.LOCAL_VELOCITY,1522544916.6763079,8.8319159,0.3148470,0.3207362
MsgID.STATE,1522544916.9090078,True,True
MsgID.GLOBAL_HOME,1522544916.9093330,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544916.9214699,-122.3977989,37.7937107,5.0070000
MsgID.LOCAL_VELOCITY,1522544916.9214699,8.8700000,0.3100000,0.1900000
MsgID.LOCAL_POSITION,1522544916.9277389,136.6926117,-30.7214642,-5.0070739
MsgID.LOCAL_VELOCITY,1522544916.9277389,8.8731031,0.3107090,0.1924580
MsgID.GLOBAL_POSITION,1522544917.1711330,-122.3977981,37.7937285,5.0070000
MsgID.LOCAL_VELOCITY,1522544917.1711330,8.8800000,0.3000000,0.1900000
MsgID.LOCAL_POSITION,1522544917.1772749,138.8639984,-30.6455765,-5.0072994
MsgID.LOCAL_VELOCITY,1522544917.1772749,8.8810806,0.3096333,0.1920130
MsgID.GLOBAL_POSITION,1522544917.4207320,-122.3977975,37.7937484,4.9990000
MsgID.LOCAL_VELOCITY,1522544917.4207320,8.8900000,0.3100000,0.1000000
MsgID.LOCAL_POSITION,1522544917.4268732,140.8902740,-30.5993557,-4.9992256
MsgID.LOCAL_VELOCITY,1522544917.4268732,8.8925352,0.3114188,0.1086051
MsgID.GLOBAL_POSITION,1522544917.6717861,-122.3977950,37.7937698,4.9920000
MsgID.LOCAL_VELOCITY,1522544917.6717861,8.8900000,0.3100000,0.0600000
MsgID.LOCAL_POSITION,1522544917.6778660,143.4528046,-30.3604355,-4.9915690
MsgID.LOCAL_VELOCITY,1522544917.6778660,8.9053097,0.3104346,0.0345037
MsgID.STATE,1522544917.9093781,True,True
MsgID.GLOBAL_HOME,1522544917.9097149,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544917.9219739,-122.3977945,37.7937897,4.9890000
MsgID.LOCAL_VELOCITY,1522544917.9219739,8.9100000,0.3000000,-0.0500000
MsgID.LOCAL_POSITION,1522544917.9283149,145.4738770,-30.3325462,-4.9895701
MsgID.LOCAL_VELOCITY,1522544917.9283149,8.9162569,0.3031092,-0.0555548
MsgID.GLOBAL_POSITION,1522544918.1706371,-122.3977946,37.7938082,4.9830000
MsgID.LOCAL_VELOCITY,1522544918.1706371,8.9000000,0.2900000,-0.0600000
MsgID.LOCAL_POSITION,1522544918.1768372,147.7139435,-30.3283291,-4.9828587
MsgID.LOCAL_VELOCITY,1522544918.1768372,8.8994999,0.2992887,-0.0523582
MsgID.GLOBAL_POSITION,1522544918.4213920,-122.3977935,37.7938295,4.9750000
MsgID.LOCAL_VELOCITY,1522544918.4213920,8.9000000,0.3000000,-0.1000000
MsgID.LOCAL_POSITION,1522544918.4274869,149.8953094,-30.2474632,-4.9751754
MsgID.LOCAL_VELOCITY,1522544918.4274869,8.9026289,0.3040258,-0.1089778
MsgID.GLOBAL_POSITION,1522544918.6721201,-122.3977929,37.7938479,4.9730000
MsgID.LOCAL_VELOCITY,1522544918.6721201,8.9000000,0.3000000,-0.1900000
MsgID.LOCAL_POSITION,1522544918.6782570,152.0978546,-30.1825314,-4.9741411
MsgID.LOCAL_VELOCITY,1522544918.6782570,8.9106874,0.3067153,-0.2027717
MsgID.STATE,1522544918.9092779,True,True
MsgID.GLOBAL_HOME,1522544918.9113579,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544918.9217641,-122.3977924,37.7938687,4.9870000
MsgID.LOCAL_VELOCITY,1522544918.9217641,8.8800000,0.3000000,-0.1500000
MsgID.LOCAL_POSITION,1522544918.9280829,154.2512054,-30.1471004,-4.9879818
MsgID.LOCAL_VELOCITY,1522544918.9280829,8.8850460,0.3044158,-0.1503037
MsgID.GLOBAL_POSITION,1522544919.1713579,-122.3977926,37.7938889,4.9840000
MsgID.LOCAL_VELOCITY,1522544919.1713579,8.8600000,0.3000000,-0.0800000
MsgID.LOCAL_POSITION,1522544919.1774809,156.6980286,-30.1529999,-4.9845219
MsgID.LOCAL_VELOCITY,1522544919.1774809,8.8699675,0.3064605,-0.0901608
MsgID.GLOBAL_POSITION,1522544919.4221408,-122.3977893,37.7939096,4.9880000
MsgID.LOCAL_VELOCITY,1522544919.4221408,8.8700000,0.3100000,-0.0600000
MsgID.LOCAL_POSITION,1522544919.4285572,158.7970886,-29.8672562,-4.9888930
MsgID.LOCAL_VELOCITY,1522544919.4285572,8.8764296,0.3157331,-0.0668228
MsgID.GLOBAL_POSITION,1522544919.6716290,-122.3977889,37.7939286,4.9960000
MsgID.LOCAL_VELOCITY,1522544919.6716290,8.8600000,0.3000000,0.0100000
MsgID.LOCAL_POSITION,1522544919.6777210,161.0921783,-29.8519382,-4.9958868
MsgID.LOCAL_VELOCITY,1522544919.6777210,8.8610964,0.3053461,0.0215298
MsgID.STATE,1522544919.9087710,True,True
MsgID.GLOBAL_HOME,1522544919.9107490,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544919.9212742,-122.3977905,37.7939495,5.0030000
MsgID.LOCAL_VELOCITY,1522544919.9212742,8.8700000,0.3000000,0.0000000
MsgID.LOCAL_POSITION,1522544919.9276130,163.2304993,-29.9801922,-5.0033364
MsgID.LOCAL_VELOCITY,1522544919.9276130,8.8722725,0.3050833,0.0042864
MsgID.GLOBAL_POSITION,1522544920.1722569,-122.3977891,37.7939685,5.0030000
MsgID.LOCAL_VELOCITY,1522544920.1722569,8.8600000,0.3200000,0.0500000
MsgID.LOCAL_POSITION,1522544920.1784511,165.5253754,-29.8396530,-5.0040059
MsgID.LOCAL_VELOCITY,1522544920.1784511,8.8639994,0.3223373,0.0741301
MsgID.GLOBAL_POSITION,1522544920.4210880,-122.3977874,37.7939892,4.9970000
MsgID.LOCAL_VELOCITY,1522544920.4210880,8.8500000,0.3200000,0.1300000
MsgID.LOCAL_POSITION,1522544920.4274549,167.6379852,-29.7008362,-4.9974933
MsgID.LOCAL_VELOCITY,1522544920.4274549,8.8579006,0.3268280,0.1316537
MsgID.GLOBAL_POSITION,1522544920.6713002,-122.3977860,37.7940081,5.0060000
MsgID.LOCAL_VELOCITY,1522544920.6713002,8.8800000,0.3200000,0.0400000
MsgID.LOCAL_POSITION,1522544920.6775191,169.9244080,-29.5587120,-5.0069990
MsgID.LOCAL_VELOCITY,1522544920.6775191,8.8824844,0.3268909,0.0644980
MsgID.STATE,1522544920.9095318,True,True
MsgID.GLOBAL_HOME,1522544920.9097989,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544920.9218881,-122.3977834,37.7940291,4.9940000
MsgID.LOCAL_VELOCITY,1522544920.9218881,8.8700000,0.3100000,0.1000000
MsgID.LOCAL_POSITION,1522544920.9281049,172.0801849,-29.3472004,-4.9942021
MsgID.LOCAL_VELOCITY,1522544920.9281049,8.8717966,0.3158076,0.1031771
MsgID.GLOBAL_POSITION,1522544921.1720362,-122.3977841,37.7940473,4.9880000
MsgID.LOCAL_VELOCITY,1522544921.1720362,8.9000000,0.3000000,-0.0100000
MsgID.LOCAL_POSITION,1522544921.1782222,174.2868347,-29.4186554,-4.9890242
MsgID.LOCAL_VELOCITY,1522544921.1782222,8.9054108,0.3002437,-0.0136623
MsgID.GLOBAL_POSITION,1522544921.4219551,-122.3977847,37.7940686,5.0010000
MsgID.LOCAL_VELOCITY,1522544921.4219551,8.8900000,0.3000000,-0.0300000
MsgID.LOCAL_POSITION,1522544921.4281769,176.4696655,-29.4656048,-5.0010595
MsgID.LOCAL_VELOCITY,1522544921.4281769,8.8976421,0.3027869,-0.0314643
MsgID.GLOBAL_POSITION,1522544921.6723158,-122.3977826,37.7940892,5.0030000
MsgID.LOCAL_VELOCITY,1522544921.6723158,8.8600000,0.3100000,0.0500000
MsgID.LOCAL_POSITION,1522544921.6785290,178.9233856,-29.2473221,-5.0028210
MsgID.LOCAL_VELOCITY,1522544921.6785290,8.8706541,0.3171532,0.0550737
MsgID.STATE,1522544921.9090822,True,True
MsgID.GLOBAL_HOME,1522544921.9110882,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1522544921.9215481,-122.3977801,37.7941104,4.9930000
MsgID.LOCAL_VELOCITY,1522544921.9215481,8.8700000,0.3100000,0.0600000
MsgID.LOCAL_POSITION,1522544921.9278071,181.1131744,-29.0539894,-4.9939346
MsgID.LOCAL_VELOCITY,1522544921.9278071,8.8726082,0.3164348,0.0631032
MsgID.GLOBAL_POSITION,1522544922.1722040,-122.3977807,37.7941281,4.9910000
MsgID.LOCAL_VELOCITY,1522544922.1722040,8.8900000,0.2900000,0.0000000
MsgID.LOCAL_POSITION,1522544922.1785240,183.2591553,-29.0913296,-4.9918313
MsgID.LOCAL_VELOCITY,1522544922.1785240,8.8891687,0.2989828,0.0101801
MsgID.GLOBAL_POSITION,1522544922.4216421,-122.3977780,37.7941479,4.9980000
